,0
0,-0.5599708557128906
1,-7.9669189453125
2,-3.9464006423950195
3,-0.40039539337158203
4,-8.2820463180542
5,-4.347230911254883
6,-0.36560535430908203
7,-8.27980899810791
8,-4.347546577453613
9,-0.32667064666748047
10,-8.283246040344238
11,-4.348611354827881
12,-0.40244102478027344
13,-8.29191780090332
14,-3.521655559539795
15,-0.37322330474853516
16,-8.292715072631836
17,-3.521397829055786
18,-0.3403739929199219
19,-8.300763130187988
20,-3.5218124389648438
21,-0.024298667907714844
22,-8.095760345458984
23,-5.4074859619140625
24,-0.06612014770507812
25,-8.1449556350708
26,-1.6694214344024658
27,-0.48419761657714844
28,-7.606679916381836
29,-4.27379035949707
30,-0.49838733673095703
31,-7.591012954711914
32,-3.202157974243164
33,0.20938777923583984
34,-6.274567604064941
35,-7.543448448181152
36,0.05250740051269531
37,-6.199431419372559
38,0.3493664264678955
39,0.027884483337402344
40,-9.43748950958252
41,-10.619958877563477
42,-0.1251087188720703
43,-9.172667503356934
44,2.0637025833129883
45,0.18978309631347656
46,-12.101902961730957
47,-11.685832023620605
48,0.1488780975341797
49,-11.555944442749023
50,0.956282377243042
51,0.25106143951416016
52,-12.724674224853516
53,-12.710494995117188
54,0.21871280670166016
55,-12.027936935424805
56,0.6853559017181396
57,0.3731393814086914
58,-12.623437881469727
59,-12.462020874023438
60,0.2967824935913086
61,-12.04100227355957
62,0.2916889190673828
63,0.33663272857666016
64,-12.461060523986816
65,-11.64099407196045
66,0.27800750732421875
67,-11.92143440246582
68,0.6532371044158936
69,0.1363983154296875
70,0.06171607971191406
71,-5.472817420959473
72,0.0
73,0.0
74,0.0
75,0.5831012725830078
76,4.888818740844727
77,-4.074302673339844
78,0.48773956298828125
79,4.754188537597656
80,0.8456411361694336
81,1.044428825378418
82,9.167861938476562
83,-2.7812232971191406
84,0.9793062210083008
85,8.827203750610352
86,2.8328728675842285
87,1.3019580841064453
88,9.77090072631836
89,-2.753403902053833
90,1.2053766250610352
91,9.514228820800781
92,2.92840576171875
93,0.04350757598876953
94,10.251205444335938
95,-5.23768424987793
96,0.10757732391357422
97,9.775970458984375
98,1.1636803150177002
99,-0.5514001846313477
100,-7.973390579223633
101,-3.9416580200195312
102,-0.3809814453125
103,-8.304215431213379
104,-4.342294692993164
105,-0.3458871841430664
106,-8.298704147338867
107,-4.342673301696777
108,-0.30735206604003906
109,-8.297194480895996
110,-4.343714237213135
111,-0.38634204864501953
112,-8.313390731811523
113,-3.501741647720337
114,-0.35782909393310547
115,-8.311281204223633
116,-3.5016770362854004
117,-0.3258943557739258
118,-8.316193580627441
119,-3.5021767616271973
120,-0.00937652587890625
121,-8.090620994567871
122,-5.439981937408447
123,-0.05265998840332031
124,-8.143803596496582
125,-1.6394189596176147
126,-0.474517822265625
127,-7.606685638427734
128,-4.279141426086426
129,-0.4942283630371094
130,-7.592207908630371
131,-3.199547290802002
132,0.19027996063232422
133,-6.27613639831543
134,-7.673192501068115
135,0.053791046142578125
136,-6.2055206298828125
137,0.37358689308166504
138,-0.010648727416992188
139,-9.411783218383789
140,-10.562755584716797
141,-0.07199287414550781
142,-9.172664642333984
143,1.7933740615844727
144,0.1163320541381836
145,-12.120857238769531
146,-11.053447723388672
147,0.13584613800048828
148,-11.556150436401367
149,-0.38313937187194824
150,0.12176322937011719
151,-12.731165885925293
152,-12.029594421386719
153,0.15762615203857422
154,-12.076290130615234
155,-0.7634598016738892
156,0.24787616729736328
157,-12.664402961730957
158,-11.711066246032715
159,0.2312774658203125
160,-12.09105110168457
161,-1.3215924501419067
162,0.2440643310546875
163,-12.491823196411133
164,-10.969426155090332
165,0.22625732421875
166,-11.976062774658203
167,-0.7986563444137573
168,0.17043304443359375
169,0.11272430419921875
170,-5.482720851898193
171,0.03239154815673828
172,0.011814117431640625
173,0.010278463363647461
174,0.6122713088989258
175,4.902385711669922
176,-4.444818496704102
177,0.5038681030273438
178,4.754243850708008
179,0.652937650680542
180,1.0487613677978516
181,9.163005828857422
182,-3.115774631500244
