,0
0,-2.147801399230957
1,-1.9416141510009766
2,-3.0987389087677
3,-2.12652587890625
4,-2.1282310485839844
5,-3.1880273818969727
6,-2.1234207153320312
7,-2.116863250732422
8,-3.189530849456787
9,-2.1370582580566406
10,-1.9590778350830078
11,-3.1910557746887207
12,-2.1300201416015625
13,-2.122833251953125
14,-3.0825090408325195
15,-2.1280364990234375
16,-2.1111621856689453
17,-3.0816614627838135
18,-2.1284875869750977
19,-2.088306427001953
20,-3.0826218128204346
21,-2.0030288696289062
22,-1.783823013305664
23,-3.356701612472534
24,-1.983454704284668
25,-1.873910903930664
26,-2.8713178634643555
27,-2.030780792236328
28,-1.7603607177734375
29,-3.1476314067840576
30,-2.035172462463379
31,-1.7779064178466797
32,-3.0037026405334473
33,-1.3889274597167969
34,-1.1703529357910156
35,-3.777317762374878
36,-1.3938770294189453
37,-1.1239986419677734
38,-2.0420644283294678
39,-0.19438743591308594
40,-1.506317138671875
41,-3.9701485633850098
42,-0.323089599609375
43,-1.371603012084961
44,-1.8550128936767578
45,0.742344856262207
46,-2.0755691528320312
47,-4.301844596862793
48,0.3580818176269531
49,-1.5816516876220703
50,-2.1716442108154297
51,0.9594144821166992
52,-2.224384307861328
53,-4.73348331451416
54,0.6028594970703125
55,-1.5649127960205078
56,-2.369649648666382
57,0.931732177734375
58,-2.144084930419922
59,-4.995361328125
60,0.51788330078125
61,-1.6026554107666016
62,-2.5776877403259277
63,0.8543415069580078
64,-2.0818843841552734
65,-4.44209098815918
66,0.430084228515625
67,-1.6072139739990234
68,-2.2898330688476562
69,0.11672592163085938
70,-0.025035858154296875
71,-2.154252052307129
72,0.0
73,0.0
74,0.0
75,-0.6743879318237305
76,1.8921489715576172
77,-3.106917381286621
78,-0.9765586853027344
79,1.8965396881103516
80,-0.4555431008338928
81,-0.9517021179199219
82,3.1713600158691406
83,-0.7703245878219604
84,-0.9040040969848633
85,3.1989574432373047
86,0.1986536979675293
87,-0.9175968170166016
88,3.2726268768310547
89,-0.5257168412208557
90,-0.7936735153198242
91,3.292257308959961
92,0.2098904848098755
93,-1.3311119079589844
94,3.5660247802734375
95,-0.9742318987846375
96,-1.1667871475219727
97,3.6375064849853516
98,-0.4781453609466553
99,-2.387955665588379
100,-1.9585132598876953
101,-3.8770997524261475
102,-2.3211021423339844
103,-2.1655101776123047
104,-3.9895524978637695
105,-2.304288864135742
106,-2.1634254455566406
107,-3.990717649459839
108,-2.275202751159668
109,-2.1885108947753906
110,-3.9939024448394775
111,-2.3212413787841797
112,-2.169971466064453
113,-3.5444462299346924
114,-2.304816246032715
115,-2.1735382080078125
116,-3.5427086353302
117,-2.2905941009521484
118,-2.1717071533203125
119,-3.542295217514038
120,-2.086188316345215
121,-2.120586395263672
122,-4.106415748596191
123,-2.107050895690918
124,-2.090787887573242
125,-2.2173280715942383
126,-2.2875661849975586
127,-1.7942276000976562
128,-3.9211137294769287
129,-2.3009519577026367
130,-1.7886409759521484
131,-3.327681064605713
132,-1.4116315841674805
133,-1.2307205200195312
134,-4.799315452575684
135,-1.3940258026123047
136,-1.246286392211914
137,-0.6345791816711426
138,-0.19433021545410156
139,-1.8829975128173828
140,-5.860774993896484
141,-0.27733707427978516
142,-1.7366619110107422
143,0.45051348209381104
144,0.9889659881591797
145,-2.6662893295288086
146,-6.738920211791992
147,0.7882413864135742
148,-2.0774574279785156
149,0.7101526260375977
150,1.286661148071289
151,-2.904935836791992
152,-7.347079277038574
153,1.1857995986938477
154,-2.1132049560546875
155,0.866375207901001
156,1.299586296081543
157,-2.8349533081054688
158,-7.546690940856934
159,1.1038684844970703
160,-2.1150894165039062
161,0.6061909198760986
162,1.2130308151245117
163,-2.7190980911254883
164,-6.852603912353516
165,0.9693822860717773
166,-2.086465835571289
167,0.5957998037338257
168,0.1859149932861328
169,0.3553466796875
170,-2.861128330230713
171,0.16125202178955078
172,0.3435821533203125
173,0.7044655084609985
174,-1.2352447509765625
175,2.9860973358154297
176,-3.350823402404785
177,-1.1852006912231445
178,2.974933624267578
179,0.4894993305206299
180,-0.6188287734985352
181,5.522918701171875
182,-1.5884568691253662
183,-0.7094612121582031
184,5.385337829589844
185,2.3145995140075684
186,-0.3483085632324219
187,5.838314056396484
188,-1.4069240093231201
189,-0.4527320861816406
190,5.66900634765625
191,2.421802282333374
192,-0.6860332489013672
193,6.26814079284668
194,-2.0094046592712402
195,-0.9442033767700195
196,6.0861053466796875
197,1.7364935874938965
198,-2.4215898513793945
199,-2.142366409301758
200,-2.9428577423095703
201,-2.337678909301758
202,-2.4129638671875
203,-3.284233331680298
204,-2.3178930282592773
205,-2.4114437103271484
206,-3.2840335369110107
207,-2.2844505310058594
208,-2.451068878173828
209,-3.2861580848693848
210,-2.331422805786133
211,-2.440235137939453
212,-2.4688353538513184
213,-2.30972957611084
214,-2.4548416137695312
215,-2.467886447906494
216,-2.2907485961914062
217,-2.4649600982666016
218,-2.468498945236206
219,-2.0766220092773438
220,-2.4372806549072266
221,-3.801274061203003
222,-2.0933027267456055
223,-2.4711856842041016
224,-0.7522100210189819
225,-2.3035411834716797
226,-1.8684406280517578
227,-3.266047954559326
228,-2.3181934356689453
229,-1.904287338256836
230,-2.226203680038452
231,-1.4108877182006836
232,-1.2862319946289062
233,-5.082884788513184
234,-1.4119892120361328
235,-1.4680099487304688
236,1.205775499343872
237,-0.016916275024414062
238,-1.0683555603027344
239,-6.566620826721191
240,-0.3063974380493164
241,-0.9197921752929688
242,2.6238765716552734
243,1.000330924987793
244,-0.3360462188720703
245,-7.4886627197265625
246,0.36963653564453125
247,-0.1921253204345703
248,3.1172263622283936
249,1.280350685119629
250,-0.29723167419433594
251,-8.141276359558105
252,0.5778217315673828
253,-0.05874061584472656
254,3.492116689682007
255,1.2527093887329102
256,-0.12006187438964844
257,-8.117172241210938
258,0.5174436569213867
259,0.029928207397460938
260,3.094945192337036
261,1.1488237380981445
262,-0.09772109985351562
263,-7.510187149047852
264,0.45266246795654297
265,-0.003139495849609375
266,2.948756456375122
267,0.25387096405029297
268,1.1597251892089844
269,-3.2596752643585205
270,0.18353557586669922
271,0.9641914367675781
272,1.1036102771759033
273,-1.3768768310546875
274,3.2689990997314453
275,-3.9321999549865723
276,-1.317927360534668
277,3.143024444580078
278,0.36483097076416016
279,-0.4320030212402344
280,6.154979705810547
281,-2.4468929767608643
282,-0.5359048843383789
283,5.78857421875
284,1.6343286037445068
285,0.05608558654785156
286,6.33940315246582
287,-2.2876334190368652
288,-0.24503135681152344
289,6.110954284667969
290,1.6988422870635986
291,-0.8124589920043945
292,7.452817916870117
293,-2.8784589767456055
294,-0.8882961273193359
295,7.132907867431641
296,1.210897445678711
297,-2.384190559387207
298,-2.8228769302368164
299,-1.253119707107544
300,-2.2751846313476562
301,-3.0778188705444336
302,-1.6601760387420654
303,-2.2398414611816406
304,-3.0886173248291016
305,-1.660650372505188
306,-2.192525863647461
307,-3.1118240356445312
308,-1.6617815494537354
309,-2.260684013366699
310,-3.106332778930664
311,-0.9241552352905273
312,-2.220796585083008
313,-3.1393232345581055
314,-0.9234903454780579
315,-2.1857643127441406
316,-3.1679086685180664
317,-0.9244133830070496
318,-1.9246587753295898
319,-3.092945098876953
320,-2.7803478240966797
321,-1.937718391418457
322,-3.1574716567993164
323,0.4969896078109741
324,-2.2850818634033203
325,-2.5387468338012695
326,-1.6656789779663086
327,-2.2825231552124023
328,-2.575617790222168
329,-0.7040055394172668
330,-1.3545589447021484
331,-1.719644546508789
332,-4.606367111206055
333,-1.2858171463012695
334,-1.884979248046875
335,2.1528782844543457
336,-0.4567584991455078
337,-0.350921630859375
338,-5.685979843139648
339,-0.3212242126464844
340,-0.5017490386962891
341,3.091658353805542
342,-0.13430404663085938
343,0.94244384765625
344,-7.325313568115234
345,0.03656196594238281
346,0.5586452484130859
347,2.5260396003723145
348,0.014918327331542969
349,1.2302570343017578
350,-7.050809860229492
351,0.1885843276977539
352,0.7955303192138672
353,2.662407159805298
354,-0.024068832397460938
355,1.2019844055175781
356,-5.791707992553711
357,0.08866691589355469
358,0.8007888793945312
359,2.277799367904663
360,-0.07660388946533203
361,1.0973930358886719
362,-5.752394676208496
363,0.022759437561035156
364,0.7310523986816406
365,2.3116538524627686
366,0.27822017669677734
367,1.4131603240966797
368,-3.313159704208374
369,0.22396278381347656
370,1.2008171081542969
371,1.1567349433898926
372,-1.4570894241333008
373,3.362611770629883
374,-4.082123756408691
375,-1.382704734802246
376,3.2292652130126953
377,0.8502599000930786
378,-0.31838417053222656
379,6.461322784423828
380,-2.8322696685791016
381,-0.42581939697265625
382,6.062746047973633
383,2.3664186000823975
384,0.12743473052978516
385,6.8472137451171875
386,-2.667997360229492
387,-0.08240795135498047
388,6.330352783203125
389,2.462141513824463
390,-0.7169933319091797
391,8.119625091552734
392,-2.970046043395996
393,-0.6523141860961914
394,7.678655624389648
395,2.1802594661712646
396,-2.070681571960449
397,-3.264876365661621
398,-1.0567574501037598
399,-1.9618415832519531
400,-3.620152473449707
401,-1.4698216915130615
402,-1.9311256408691406
403,-3.6362247467041016
404,-1.4702272415161133
405,-1.8935956954956055
406,-3.66195011138916
407,-1.4714957475662231
408,-1.9628400802612305
409,-3.6343116760253906
410,-0.7709499001502991
411,-1.9362001419067383
412,-3.6592445373535156
413,-0.7702306509017944
414,-1.9087562561035156
415,-3.6902408599853516
416,-0.770905613899231
417,-1.6314315795898438
418,-3.6497278213500977
419,-2.5596120357513428
420,-1.6600637435913086
421,-3.6650257110595703
422,0.5918635129928589
423,-1.9572629928588867
424,-3.0236291885375977
425,-1.450922966003418
426,-1.9694671630859375
427,-3.032351493835449
428,-0.5384871363639832
429,-1.0448970794677734
430,-2.1961822509765625
431,-4.4617533683776855
432,-1.1352109909057617
433,-2.1447677612304688
434,2.325611114501953
435,-0.5521831512451172
436,-0.26397132873535156
437,-5.427793502807617
438,-0.5768203735351562
439,-0.39855384826660156
440,3.26363205909729
441,-0.7083673477172852
442,0.9762363433837891
443,-4.742575645446777
444,-0.5898418426513672
445,0.6021671295166016
446,2.4415252208709717
447,-0.6835832595825195
448,1.2650432586669922
449,-4.979782581329346
450,-0.5043973922729492
451,0.8081626892089844
452,2.5563480854034424
453,-0.7409801483154297
454,1.1150951385498047
455,-4.602771759033203
456,-0.6293478012084961
457,0.7387790679931641
458,2.1153881549835205
459,-0.7514162063598633
460,1.0080718994140625
461,-4.368673324584961
462,-0.674311637878418
463,0.6895370483398438
464,2.2031095027923584
465,0.2630186080932617
466,1.4208850860595703
467,-3.3066465854644775
468,0.1933584213256836
469,1.327402114868164
470,1.1501922607421875
471,-1.5608510971069336
472,3.30487060546875
473,-4.008045196533203
474,-1.5450868606567383
475,3.277772903442383
476,0.6657520532608032
477,-0.3885612487792969
478,6.328889846801758
479,-2.250209331512451
480,-0.40018367767333984
481,6.346408843994141
482,1.7700326442718506
483,0.005978584289550781
484,6.561031341552734
485,-2.0031075477600098
486,-0.050879478454589844
487,6.480627059936523
488,1.8372972011566162
489,-0.509058952331543
490,8.14437484741211
491,-2.2407655715942383
492,-0.43621158599853516
493,7.818058013916016
494,1.5425667762756348
495,-1.7207565307617188
496,-3.738636016845703
497,-1.67801034450531
498,-1.619734764099121
499,-4.079937934875488
500,-2.047659158706665
501,-1.5899276733398438
502,-4.088072776794434
503,-2.048097610473633
504,-1.554534912109375
505,-4.104036331176758
506,-2.0490305423736572
507,-1.6305246353149414
508,-4.097986221313477
509,-1.4327553510665894
510,-1.6105823516845703
511,-4.116824150085449
512,-1.4326941967010498
513,-1.5866613388061523
514,-4.142854690551758
515,-1.4332348108291626
516,-1.302159309387207
517,-4.043041229248047
518,-2.8381757736206055
519,-1.342799186706543
520,-4.074480056762695
521,-0.08427101373672485
522,-1.603093147277832
523,-3.4565505981445312
524,-1.9721488952636719
525,-1.6305875778198242
526,-3.4592361450195312
527,-1.158652424812317
528,-0.795924186706543
529,-2.545586585998535
530,-4.673380374908447
531,-0.9881086349487305
532,-2.489034652709961
533,1.851855754852295
534,-1.3805580139160156
535,-0.3906078338623047
536,-6.610217094421387
537,-1.4122076034545898
538,-0.8927650451660156
539,3.330968141555786
540,-2.328497886657715
541,-0.04074668884277344
542,-6.971231460571289
543,-2.339242935180664
544,0.3312664031982422
545,2.862738847732544
546,-2.559267997741699
547,0.08440208435058594
548,-7.720940589904785
549,-2.5261306762695312
550,-0.05829429626464844
551,3.004291296005249
552,-2.5615663528442383
553,1.086629867553711
554,-7.339851379394531
555,-2.584169387817383
556,-0.26735687255859375
557,2.457622528076172
558,-2.488816261291504
559,0.7629470825195312
560,-6.841882705688477
561,-2.5356855392456055
562,-0.11992073059082031
563,2.6049559116363525
564,0.25328540802001953
565,1.4416961669921875
566,-3.281834363937378
567,0.06621837615966797
568,1.2840118408203125
