,0
0,-1.7836923599243164
1,-3.951117515563965
2,9.106733322143555
3,-1.385148048400879
4,-4.148892402648926
5,8.737798690795898
6,-1.3150644302368164
7,-4.159432411193848
8,8.736167907714844
9,-1.2047128677368164
10,-4.170717239379883
11,8.731327056884766
12,-1.4385690689086914
13,-4.144750595092773
14,10.251365661621094
15,-1.3925952911376953
16,-4.151447296142578
17,10.25094985961914
18,-1.349879264831543
19,-4.155937194824219
20,10.250497817993164
21,-0.7351560592651367
22,-4.0914411544799805
23,6.42715311050415
24,-0.8726682662963867
25,-4.012698173522949
26,13.171831130981445
27,-1.6089000701904297
28,-3.7992725372314453
29,8.145553588867188
30,-1.7004156112670898
31,-3.787144660949707
32,10.085996627807617
33,-0.5070638656616211
34,-3.6373395919799805
35,-0.7633543014526367
36,-0.69464111328125
37,-2.7577409744262695
38,14.667366027832031
39,-2.3810510635375977
40,-5.291853904724121
41,-3.5763187408447266
42,-0.8096542358398438
43,-2.5426101684570312
44,22.79592514038086
45,-4.132558822631836
46,-7.169921875
47,1.595186710357666
48,-2.1947479248046875
49,-3.157825469970703
50,29.493574142456055
51,-4.118287086486816
52,-7.4711456298828125
53,1.5265049934387207
54,-2.293185234069824
55,-3.290011405944824
56,30.816160202026367
57,-4.260530471801758
58,-7.419960021972656
59,2.0005850791931152
60,-2.2930355072021484
61,-3.389881134033203
62,30.203298568725586
63,-4.1941328048706055
64,-7.230232238769531
65,2.0002427101135254
66,-2.381723403930664
67,-3.354783058166504
68,29.353147506713867
69,0.00185394287109375
70,-0.3176450729370117
71,-10.104581832885742
72,0.0
73,0.0
74,0.0
75,0.507568359375
76,3.027621269226074
77,-15.045854568481445
78,0.45592308044433594
79,3.088902473449707
80,-4.0519118309021
81,1.8078317642211914
82,6.442658424377441
83,-20.497406005859375
84,1.624190330505371
85,6.180968284606934
86,-7.504587650299072
87,2.606869697570801
88,7.020113945007324
89,-21.13372802734375
90,2.326674461364746
91,6.7835283279418945
92,-8.085630416870117
93,-1.5576953887939453
94,7.252646446228027
95,-26.056724548339844
96,-1.2210397720336914
97,7.030396461486816
98,-10.885951042175293
99,-1.6963748931884766
100,-3.9577856063842773
101,7.384210109710693
102,-1.3150644302368164
103,-4.157015800476074
104,7.159556865692139
105,-1.22894287109375
106,-4.168855667114258
107,7.159364223480225
108,-1.121938705444336
109,-4.180765151977539
110,7.157637119293213
111,-1.4096088409423828
112,-4.1478776931762695
113,8.435396194458008
114,-1.380732536315918
115,-4.152609825134277
116,8.434093475341797
117,-1.346238136291504
118,-4.156088829040527
119,8.433830261230469
120,-0.6771383285522461
121,-4.1145219802856445
122,5.583625316619873
123,-0.8766679763793945
124,-4.014106750488281
125,11.244436264038086
126,-1.5267410278320312
127,-3.8025598526000977
128,6.702601909637451
129,-1.6429462432861328
130,-3.787114143371582
131,8.325315475463867
132,-0.31084537506103516
133,-3.685030937194824
134,-1.8983352184295654
135,-0.6768112182617188
136,-2.75919246673584
137,13.396781921386719
138,-2.3808984756469727
139,-5.512048721313477
140,-6.425780296325684
141,-0.83209228515625
142,-2.0987749099731445
143,20.520463943481445
144,-4.12928581237793
145,-7.17997407913208
146,-3.032111644744873
147,-2.3347692489624023
148,-1.9191036224365234
149,26.330886840820312
150,-4.12331485748291
151,-7.522976875305176
152,-3.424370527267456
153,-2.550678253173828
154,-1.832106590270996
155,27.572969436645508
156,-4.268766403198242
157,-7.494807243347168
158,-2.896599531173706
159,-2.548773765563965
160,-1.8903417587280273
161,26.864540100097656
162,-4.193731307983398
163,-7.294008255004883
164,-2.722144842147827
165,-2.5645666122436523
166,-1.928567886352539
167,26.099510192871094
168,0.15388774871826172
169,-0.27689170837402344
170,-10.013106346130371
171,0.0303955078125
172,0.040299415588378906
173,-0.09316062927246094
174,0.5235414505004883
175,3.0584325790405273
176,-15.006454467773438
177,0.42969703674316406
178,3.0847959518432617
179,-3.9123520851135254
180,1.803980827331543
181,6.414368629455566
182,-20.19284439086914
183,1.6280508041381836
184,6.127017021179199
185,-7.216280937194824
186,2.6062231063842773
187,6.984623908996582
188,-20.81294822692871
189,2.3432493209838867
190,6.72208309173584
191,-7.832852363586426
192,-1.514272689819336
193,7.243868827819824
194,-25.646394729614258
195,-1.2150382995605469
196,6.986689567565918
197,-10.677186965942383
198,-1.696608543395996
199,-3.9262266159057617
200,8.481599807739258
201,-1.318222999572754
202,-4.133342742919922
203,7.945886135101318
204,-1.2317314147949219
205,-4.1488189697265625
206,7.945057392120361
207,-1.1283292770385742
208,-4.163442611694336
209,7.941268444061279
210,-1.413376808166504
211,-4.117156028747559
212,9.526838302612305
213,-1.3863000869750977
214,-4.120241165161133
215,9.52548599243164
216,-1.3535375595092773
217,-4.12192440032959
218,9.523216247558594
219,-0.6772823333740234
220,-4.112184524536133
221,5.662680149078369
222,-0.8791084289550781
223,-4.007379531860352
224,12.134187698364258
225,-1.527256965637207
226,-3.775094985961914
227,7.440425395965576
228,-1.6430473327636719
229,-3.750565528869629
230,9.439794540405273
231,-0.2845172882080078
232,-3.680459976196289
233,-1.6736693382263184
234,-0.6630268096923828
235,-2.7637481689453125
236,14.810113906860352
237,-2.406498908996582
238,-5.342623710632324
239,-2.3801069259643555
240,-1.0131759643554688
241,-2.7103824615478516
242,23.619779586791992
243,-4.130525588989258
244,-6.840649604797363
245,6.8675665855407715
246,-2.948502540588379
247,-3.7683324813842773
248,30.757097244262695
249,-4.269768714904785
250,-7.233936309814453
251,7.38705587387085
252,-3.269794464111328
253,-4.022792816162109
254,31.87642478942871
255,-4.339990615844727
256,-7.112845420837402
257,7.561583042144775
258,-3.137666702270508
259,-4.106236457824707
260,31.569108963012695
261,-4.214839935302734
262,-6.920252799987793
263,7.262233257293701
264,-3.0954771041870117
265,-4.050681114196777
266,30.616971969604492
267,0.18251419067382812
268,-0.25585079193115234
269,-10.04547119140625
270,0.10439300537109375
271,0.059566497802734375
272,-0.061641693115234375
273,0.5289545059204102
274,3.0627012252807617
275,-15.005725860595703
276,0.44189929962158203
277,3.0925817489624023
278,-3.9209256172180176
279,1.7925958633422852
280,6.413359642028809
281,-20.19344139099121
282,1.6198930740356445
283,6.142767906188965
284,-7.927040100097656
285,2.5977296829223633
286,6.978396415710449
287,-20.81334686279297
288,2.3457956314086914
289,6.722540855407715
290,-8.600811004638672
291,-1.5131158828735352
292,7.23598575592041
293,-25.560333251953125
294,-1.2254362106323242
295,6.987030982971191
296,-11.446661949157715
297,-1.7199621200561523
298,-3.919131278991699
299,8.40252685546875
300,-1.351628303527832
301,-4.126618385314941
302,7.84928560256958
303,-1.2647924423217773
304,-4.143298149108887
305,7.848292827606201
306,-1.1691255569458008
307,-4.158935546875
308,7.843381404876709
309,-1.4637470245361328
310,-4.10684871673584
311,9.437021255493164
312,-1.4320011138916016
313,-4.10952091217041
314,9.435922622680664
315,-1.4062223434448242
316,-4.110662460327148
317,9.433948516845703
318,-0.7055168151855469
319,-4.111101150512695
320,5.495007038116455
321,-0.944976806640625
322,-4.006682395935059
323,12.202981948852539
324,-1.5498027801513672
325,-3.770350456237793
326,7.440125942230225
327,-1.6669721603393555
328,-3.74300479888916
329,9.438932418823242
330,-0.2670173645019531
331,-3.643853187561035
332,-1.5008716583251953
333,-0.6839609146118164
334,-2.7682008743286133
335,14.988126754760742
336,-2.2934837341308594
337,-5.100090026855469
338,-0.26580190658569336
339,-1.2251825332641602
340,-2.90966796875
341,24.3461856842041
342,-3.5583839416503906
343,-6.545436859130859
344,10.891290664672852
345,-3.4240589141845703
346,-4.043198585510254
347,32.621341705322266
348,-3.86905574798584
349,-6.938726425170898
350,11.965864181518555
351,-3.860964775085449
352,-4.286568641662598
353,34.100067138671875
354,-3.846813201904297
355,-6.820679664611816
356,11.794242858886719
357,-3.664905548095703
358,-4.363304138183594
359,33.72655487060547
360,-3.656619071960449
361,-6.635353088378906
362,11.219274520874023
363,-3.5772199630737305
364,-4.298712730407715
365,32.502933502197266
366,0.2233724594116211
367,-0.22238445281982422
368,-10.179878234863281
369,0.11017608642578125
370,0.1241769790649414
371,0.07387495040893555
372,0.5292835235595703
373,3.0619707107543945
374,-15.128765106201172
375,0.4423656463623047
376,3.0972986221313477
377,-3.9224116802215576
378,1.7722539901733398
379,6.4085588455200195
380,-20.200754165649414
381,1.613814353942871
382,6.149859428405762
383,-8.069816589355469
384,2.5851564407348633
385,6.952393531799316
386,-20.82203483581543
387,2.3484487533569336
388,6.723040580749512
389,-8.733593940734863
390,-1.5104265213012695
391,7.205388069152832
392,-25.563236236572266
393,-1.2346277236938477
394,6.989800453186035
395,-11.613296508789062
396,-1.8750133514404297
397,-3.9194116592407227
398,3.9246115684509277
399,-1.561502456665039
400,-4.127690315246582
401,3.039100170135498
402,-1.4808731079101562
403,-4.145265579223633
404,3.036914348602295
405,-1.4029760360717773
406,-4.162123680114746
407,3.0345797538757324
408,-1.6429681777954102
409,-4.106980323791504
410,4.808459758758545
411,-1.608017921447754
412,-4.109706878662109
413,4.8078532218933105
414,-1.5762252807617188
415,-4.110801696777344
416,4.805311679840088
417,-0.8689174652099609
418,-4.129878997802734
419,-0.04374361038208008
420,-1.0766878128051758
421,-4.016548156738281
422,7.839399814605713
423,-1.679621696472168
424,-3.7706785202026367
425,2.856964588165283
426,-1.7708854675292969
427,-3.7432861328125
428,5.128777980804443
429,-0.26868438720703125
430,-3.6533727645874023
431,-6.746555328369141
432,-0.6600513458251953
