,0
0,-1.720290184020996
1,-8.186071395874023
2,-5.91475248336792
3,-1.670806884765625
4,-8.702859878540039
5,-6.421813488006592
6,-1.6246414184570312
7,-8.758559226989746
8,-6.423093795776367
9,-1.5713977813720703
10,-8.82620620727539
11,-6.424366474151611
12,-1.715622901916504
13,-8.64537239074707
14,-5.437073230743408
15,-1.7017583847045898
16,-8.655689239501953
17,-5.436226844787598
18,-1.6852006912231445
19,-8.676746368408203
20,-5.437114715576172
21,-1.0628671646118164
22,-9.041959762573242
23,-7.449638843536377
24,-1.253474235534668
25,-8.859243392944336
26,-3.0158019065856934
27,-1.392054557800293
28,-7.851317882537842
29,-6.230064392089844
30,-1.4513721466064453
31,-7.749629020690918
32,-4.941389560699463
33,0.30706214904785156
34,-7.194478988647461
35,-9.229594230651855
36,-0.7188262939453125
37,-6.109135627746582
38,0.10566997528076172
39,1.1919097900390625
40,-3.9237098693847656
41,-10.705625534057617
42,0.004307746887207031
43,-2.863466262817383
44,1.694079875946045
45,0.1553783416748047
46,-0.7734794616699219
47,-10.888592720031738
48,-0.4765501022338867
49,-0.44388389587402344
50,-0.8473650217056274
51,-0.11869239807128906
52,0.21015644073486328
53,-11.909019470214844
54,-0.61505126953125
55,0.28054237365722656
56,-1.1248167753219604
57,-0.3020763397216797
58,0.07857799530029297
59,-11.702058792114258
60,-0.6702156066894531
61,0.22103118896484375
62,-2.1034927368164062
63,-0.25305938720703125
64,-0.19266891479492188
65,-10.739313125610352
66,-0.6331987380981445
67,-0.057952880859375
68,-1.3816660642623901
69,0.8676910400390625
70,-0.11255931854248047
71,-5.6074981689453125
72,0.0
73,0.0
74,0.0
75,0.09062671661376953
76,5.134775161743164
77,-7.0564470291137695
78,-0.8762741088867188
79,5.081104278564453
80,-1.7898327112197876
81,0.6460752487182617
82,10.841476440429688
83,-6.010865688323975
84,-0.0602264404296875
85,10.383502960205078
86,-0.062125205993652344
87,0.9278783798217773
88,12.009605407714844
89,-6.088221549987793
90,0.4178457260131836
91,11.06917953491211
92,-0.058267831802368164
93,-0.4879426956176758
94,13.139577865600586
95,-9.050971984863281
96,-1.1631803512573242
97,12.134260177612305
98,-1.9119975566864014
99,-1.7200002670288086
100,-8.188360214233398
101,-6.08079195022583
102,-1.6705446243286133
103,-8.70285415649414
104,-6.580662727355957
105,-1.6245002746582031
106,-8.758560180664062
107,-6.581876754760742
108,-1.5713787078857422
109,-8.826258659362793
110,-6.583096504211426
111,-1.7138957977294922
112,-8.645357131958008
113,-5.615738391876221
114,-1.6995372772216797
115,-8.655677795410156
116,-5.614643096923828
117,-1.6818952560424805
118,-8.676673889160156
119,-5.615250587463379
120,-1.0805187225341797
121,-9.042421340942383
122,-7.589071273803711
123,-1.2547225952148438
124,-8.85922622680664
125,-3.2261767387390137
126,-1.3944053649902344
127,-7.853865623474121
128,-6.383139133453369
129,-1.4516324996948242
130,-7.749625205993652
131,-5.114629745483398
132,0.32047176361083984
133,-7.196885585784912
134,-9.407201766967773
135,-0.7065114974975586
136,-6.107489585876465
137,-0.018674850463867188
138,1.241225242614746
139,-3.9229793548583984
140,-10.971104621887207
141,-0.014071464538574219
142,-2.8634376525878906
143,1.8021183013916016
144,0.1544170379638672
145,-0.6283407211303711
146,-11.606974601745605
147,-0.527313232421875
148,-0.4297466278076172
149,-0.35454487800598145
150,-0.1186370849609375
151,0.3289804458618164
152,-12.708951950073242
153,-0.658355712890625
154,0.3057746887207031
155,-0.5777711868286133
156,-0.3022603988647461
157,0.2190847396850586
158,-12.65469741821289
159,-0.747589111328125
160,0.23349380493164062
161,-1.593144416809082
162,-0.25658130645751953
163,-0.03242301940917969
164,-11.51211166381836
165,-0.6643714904785156
166,-0.00112152099609375
167,-0.8812528848648071
168,0.8673276901245117
169,-0.09052753448486328
170,-5.638062000274658
171,6.961822509765625e-05
172,0.00016498565673828125
173,0.03044748306274414
174,0.08859920501708984
175,5.199869155883789
176,-7.096155166625977
177,-0.8410558700561523
178,5.081544876098633
179,-0.15838384628295898
180,0.6461544036865234
181,10.994325637817383
182,-6.696802616119385
183,-0.025529861450195312
184,10.34190559387207
185,2.0961904525756836
186,0.9285526275634766
187,12.066932678222656
188,-6.84663200378418
189,0.4182910919189453
190,11.066909790039062
191,2.1615352630615234
192,-0.5221757888793945
193,13.16965103149414
194,-10.034358978271484
195,-1.1980829238891602
196,11.920354843139648
197,0.44270753860473633
198,-1.720423698425293
199,-8.193710327148438
200,-6.062286853790283
201,-1.6716108322143555
202,-8.70292854309082
203,-6.558877944946289
204,-1.6261491775512695
205,-8.758584976196289
206,-6.560131072998047
207,-1.5742568969726562
208,-8.826255798339844
209,-6.561343193054199
210,-1.7140216827392578
211,-8.645689010620117
212,-5.600788593292236
213,-1.6996126174926758
214,-8.6560640335083
215,-5.599591255187988
216,-1.6819267272949219
217,-8.677017211914062
218,-5.600192546844482
219,-1.1058292388916016
220,-9.041655540466309
221,-7.576757907867432
222,-1.2639989852905273
223,-8.858707427978516
224,-3.2190651893615723
225,-1.3999691009521484
226,-7.857141971588135
227,-6.3662919998168945
228,-1.4537458419799805
229,-7.751255512237549
230,-5.103415489196777
231,0.3237953186035156
232,-7.195143699645996
233,-9.397565841674805
234,-0.6995973587036133
235,-6.107510566711426
236,-0.01804518699645996
237,1.2483453750610352
238,-3.9119176864624023
239,-10.96182632446289
240,-0.0210418701171875
241,-2.863966941833496
242,1.9248046875
243,0.17239665985107422
244,-0.5714569091796875
245,-11.553194046020508
246,-0.5312976837158203
247,-0.40868663787841797
248,-0.11359667778015137
249,-0.05160808563232422
250,0.3813619613647461
251,-12.649571418762207
252,-0.664149284362793
253,0.33556270599365234
254,-0.34070539474487305
255,-0.28113842010498047
256,0.27230262756347656
257,-12.6087007522583
258,-0.7480010986328125
259,0.28520679473876953
260,-1.3538713455200195
261,-0.24492835998535156
262,0.03135967254638672
263,-11.465280532836914
264,-0.667017936706543
265,0.047867774963378906
266,-0.6386680603027344
267,0.8699283599853516
268,-0.08053970336914062
269,-5.646134376525879
270,-0.0003910064697265625
271,0.00299072265625
272,0.03857707977294922
273,0.08925914764404297
274,5.207406997680664
275,-7.140158176422119
276,-0.8293857574462891
277,5.082050323486328
278,-0.5571632385253906
279,0.6321535110473633
280,11.1353759765625
281,-6.801843643188477
282,-0.029628753662109375
283,10.341842651367188
284,1.6111488342285156
285,0.9092311859130859
286,12.173412322998047
287,-6.958437442779541
288,0.3924903869628906
289,11.078439712524414
290,1.665733814239502
291,-0.5254945755004883
292,13.196752548217773
293,-10.21590805053711
294,-1.2662229537963867
295,11.827106475830078
296,-0.14075541496276855
297,-1.7204971313476562
298,-8.18541145324707
299,-6.28660774230957
300,-1.6723747253417969
301,-8.6899995803833
302,-6.804401397705078
303,-1.627314567565918
304,-8.745875358581543
305,-6.805549621582031
306,-1.5763235092163086
307,-8.812911987304688
308,-6.806707382202148
309,-1.7143030166625977
310,-8.632791519165039
311,-5.83162784576416
312,-1.6998939514160156
313,-8.64399528503418
314,-5.830791473388672
315,-1.6821098327636719
316,-8.665459632873535
317,-5.831699371337891
318,-1.1232404708862305
319,-9.027978897094727
320,-7.882613658905029
321,-1.2706527709960938
322,-8.849642753601074
323,-3.461169958114624
324,-1.4015026092529297
325,-7.848456859588623
326,-6.606853485107422
327,-1.4545011520385742
328,-7.738853931427002
329,-5.3243536949157715
330,0.3245382308959961
331,-7.167574405670166
332,-9.703431129455566
333,-0.6935710906982422
334,-6.107799530029297
335,-0.2350783348083496
336,1.24822998046875
337,-3.873610496520996
338,-11.303851127624512
339,-0.0217742919921875
340,-2.8589134216308594
341,1.892709732055664
342,0.2528524398803711
343,-0.4756040573120117
344,-11.875327110290527
345,-0.5225811004638672
346,-0.3831005096435547
347,-0.16806292533874512
348,0.051682472229003906
349,0.52703857421875
350,-12.967904090881348
351,-0.6609554290771484
352,0.39162635803222656
353,-0.38211917877197266
354,-0.2276144027709961
355,0.399200439453125
356,-12.965289115905762
357,-0.7408018112182617
358,0.36339759826660156
359,-1.3940963745117188
360,-0.18093109130859375
361,0.16056060791015625
362,-11.809874534606934
363,-0.6616754531860352
364,0.10651683807373047
365,-0.6910028457641602
366,0.881138801574707
367,-0.04456043243408203
368,-5.675017356872559
369,0.004477500915527344
370,0.015349388122558594
