,0
0,-1.5078277587890625
1,-7.205227851867676
2,-1.305938959121704
3,-1.46173095703125
4,-7.576413154602051
5,-1.9662282466888428
6,-1.4500436782836914
7,-7.577578544616699
8,-1.967504620552063
9,-1.4364299774169922
10,-7.577602386474609
11,-1.968507170677185
12,-1.4233894348144531
13,-7.600994110107422
14,-1.1599410772323608
15,-1.384002685546875
16,-7.62050724029541
17,-1.159690022468567
18,-1.3319578170776367
19,-7.650179862976074
20,-1.1613718271255493
21,-1.181889533996582
22,-7.499026298522949
23,-3.922649383544922
24,-1.0377826690673828
25,-7.638519287109375
26,-0.35054337978363037
27,-1.404541015625
28,-6.827129364013672
29,-1.9153577089309692
30,-1.3672618865966797
31,-6.842306137084961
32,-0.8809002637863159
33,-0.8680076599121094
34,-5.477631568908691
35,-6.121273040771484
36,-0.18859386444091797
37,-5.664053916931152
38,1.8610126972198486
39,-1.6517229080200195
40,-2.591276168823242
41,-6.023719787597656
42,-0.2170085906982422
43,-3.060333251953125
44,4.113114356994629
45,-3.01711368560791
46,-2.422046661376953
47,-2.9016716480255127
48,-0.9883518218994141
49,-1.8583335876464844
50,4.912689208984375
51,-3.3794031143188477
52,-2.2834606170654297
53,-3.1600072383880615
54,-1.117600440979004
55,-1.6055889129638672
56,5.418112754821777
57,-3.331841468811035
58,-2.537381172180176
59,-2.8611786365509033
60,-1.2222967147827148
61,-1.7451934814453125
62,4.826552391052246
63,-3.2045249938964844
64,-2.588200569152832
65,-2.675633192062378
66,-1.2016239166259766
67,-1.8221626281738281
68,4.662694931030273
69,-0.4370689392089844
70,-0.04004096984863281
71,-4.523813247680664
72,0.0
73,0.0
74,0.0
75,-0.5319623947143555
76,4.189441680908203
77,-3.3971056938171387
78,-0.3794269561767578
79,4.303089141845703
80,0.9243879318237305
81,-0.2862567901611328
82,8.132133483886719
83,-1.766378402709961
84,-0.3177309036254883
85,8.136533737182617
86,2.4195244312286377
87,-0.04481315612792969
88,9.299402236938477
89,-1.650449275970459
90,-0.0959920883178711
91,9.002288818359375
92,2.5418059825897217
93,-1.250493049621582
94,9.112371444702148
95,-2.750497341156006
96,-1.2630014419555664
97,8.41168212890625
98,1.5814895629882812
99,-1.5541200637817383
100,-7.195433616638184
101,-1.0733970403671265
102,-1.5053606033325195
103,-7.574001312255859
104,-1.7601916790008545
105,-1.4939908981323242
106,-7.575457572937012
107,-1.761887550354004
108,-1.480966567993164
109,-7.576148986816406
110,-1.763547420501709
111,-1.4646787643432617
112,-7.599989891052246
113,-0.9552416801452637
114,-1.4239530563354492
115,-7.620199203491211
116,-0.9550906419754028
117,-1.3735284805297852
118,-7.650158882141113
119,-0.9567508697509766
120,-1.2247772216796875
