,0
0,-2.678277015686035
1,-7.008482933044434
2,-5.87014102935791
3,-2.580474853515625
4,-7.54557991027832
5,-6.392099380493164
6,-2.543527603149414
7,-7.564245223999023
8,-6.392739295959473
9,-2.5089826583862305
10,-7.577658653259277
11,-6.394262313842773
12,-2.583017349243164
13,-7.548187255859375
14,-5.469367980957031
15,-2.545231819152832
16,-7.571532249450684
17,-5.4681243896484375
18,-2.5076208114624023
19,-7.592775344848633
20,-5.468889236450195
21,-2.1148462295532227
22,-7.55192756652832
23,-7.6885457038879395
24,-2.088068962097168
25,-7.612277030944824
26,-3.4982481002807617
27,-2.454714775085449
28,-6.728824615478516
29,-6.248873710632324
30,-2.4541826248168945
31,-6.709572792053223
32,-5.034847259521484
33,-1.5215425491333008
34,-5.960138320922852
35,-9.560762405395508
36,-1.313547134399414
37,-6.0387773513793945
38,-1.0545860528945923
39,-2.966536521911621
40,-8.638169288635254
41,-13.347612380981445
42,-2.8085718154907227
43,-8.665185928344727
44,0.7421731948852539
45,-3.9717226028442383
46,-11.29788589477539
47,-14.640945434570312
48,-3.722702980041504
49,-10.855976104736328
50,-1.8048726320266724
51,-4.094383239746094
52,-11.598068237304688
53,-16.051807403564453
54,-3.9022626876831055
55,-11.397232055664062
56,-2.04062819480896
57,-4.030941963195801
58,-11.658866882324219
59,-15.486358642578125
60,-3.901041030883789
61,-11.444694519042969
62,-2.9058585166931152
63,-3.9981870651245117
64,-11.575551986694336
65,-14.500007629394531
66,-3.8801774978637695
67,-11.390451431274414
68,-2.287961006164551
69,0.08908843994140625
70,0.32849693298339844
71,-5.93912410736084
72,0.0
73,0.0
74,0.0
75,-0.3235340118408203
76,5.6105804443359375
77,-4.117755889892578
78,-0.3464841842651367
79,4.771944046020508
80,2.434995174407959
81,-0.30012035369873047
82,10.28359603881836
83,-2.3439464569091797
84,-0.07728862762451172
85,7.873472213745117
86,5.8251729011535645
87,0.11305618286132812
88,11.040496826171875
89,-2.2862708568573
90,0.10818290710449219
91,8.480369567871094
92,6.078016757965088
93,-1.0562467575073242
94,11.851947784423828
95,-4.549704074859619
96,-0.7207059860229492
97,8.615556716918945
98,4.5951032638549805
99,-2.72702693939209
100,-6.3657941818237305
101,-6.32733154296875
102,-2.665599822998047
103,-6.824572563171387
104,-6.814632415771484
105,-2.6319475173950195
106,-6.851758003234863
107,-6.814836502075195
108,-2.601785659790039
109,-6.9078569412231445
110,-6.815493583679199
111,-2.6694021224975586
112,-6.839291572570801
113,-5.867430686950684
114,-2.639071464538574
115,-6.8723344802856445
116,-5.867253303527832
117,-2.609187126159668
118,-6.903061866760254
119,-5.868328094482422
120,-2.255044937133789
121,-6.902407646179199
122,-8.140090942382812
123,-2.227764129638672
124,-6.979953765869141
125,-3.850294589996338
126,-2.5073776245117188
127,-6.131921768188477
128,-6.755952835083008
129,-2.5160350799560547
130,-6.118513107299805
131,-5.5062408447265625
132,-1.5471410751342773
133,-5.578167915344238
134,-10.41506576538086
135,-1.3395147323608398
136,-5.791080474853516
137,-1.2440810203552246
138,-3.190837860107422
139,-7.624486923217773
140,-14.01304817199707
141,-3.0139827728271484
142,-7.77471923828125
143,0.4901142120361328
144,-4.785390853881836
145,-10.07909870147705
146,-14.924453735351562
147,-4.440462112426758
148,-9.738988876342773
149,-2.2499349117279053
150,-5.200554847717285
151,-10.374655723571777
152,-16.3845157623291
153,-4.906274795532227
154,-10.119852066040039
155,-2.3663673400878906
156,-5.226726531982422
157,-10.434524536132812
158,-15.727409362792969
159,-4.935100555419922
160,-10.11519718170166
161,-3.3761754035949707
162,-5.099745750427246
163,-10.366744995117188
164,-14.74687385559082
165,-4.808237075805664
166,-9.940802574157715
167,-2.8007004261016846
168,0.3299407958984375
169,0.5189304351806641
170,-6.0001091957092285
171,0.1812124252319336
172,0.13657379150390625
173,0.05966758728027344
174,-0.29865550994873047
175,5.611942291259766
176,-4.46150016784668
177,-0.33800411224365234
178,4.923496246337891
179,1.989776611328125
180,-0.23079967498779297
181,10.307075500488281
182,-2.419848680496216
183,-0.10853958129882812
184,9.475112915039062
185,4.7298736572265625
186,0.18477821350097656
187,11.063234329223633
188,-2.367952346801758
189,0.1190176010131836
190,10.264751434326172
191,4.882355213165283
192,-1.0748348236083984
193,11.951604843139648
194,-4.814578056335449
195,-0.8978271484375
196,10.979223251342773
197,3.08320951461792
198,-2.7871341705322266
199,-5.26533317565918
200,-6.3580756187438965
201,-2.7564210891723633
202,-5.722848892211914
203,-6.812801361083984
204,-2.728160858154297
205,-5.753337860107422
206,-6.8133344650268555
207,-2.690670967102051
208,-5.815566062927246
209,-6.813815116882324
210,-2.757815361022949
211,-5.756967544555664
212,-5.8979339599609375
213,-2.733297348022461
214,-5.807626724243164
215,-5.89813232421875
216,-2.695448875427246
217,-5.891593933105469
218,-5.899372577667236
219,-2.3990249633789062
220,-5.972360610961914
