,0
0,-1.7804489135742188
1,-4.319610595703125
2,-4.267437934875488
3,-1.5266942977905273
4,-4.507965087890625
5,-5.1977643966674805
6,-1.4831275939941406
7,-4.5028839111328125
8,-5.201421737670898
9,-1.4413127899169922
10,-4.498048782348633
11,-5.20344352722168
12,-1.5263376235961914
13,-4.517290115356445
14,-3.760983467102051
15,-1.4818477630615234
16,-4.517736434936523
17,-3.7597098350524902
18,-1.4356613159179688
19,-4.518314361572266
20,-3.7616941928863525
21,-1.0433931350708008
22,-4.364772796630859
23,-7.598733425140381
24,-1.0051584243774414
25,-4.382741928100586
26,-1.2336554527282715
27,-1.6898860931396484
28,-4.07945442199707
29,-5.000810623168945
30,-1.7234649658203125
31,-4.080202102661133
32,-3.148763418197632
33,-0.9323530197143555
34,-3.2710342407226562
35,-11.899760246276855
36,-0.29037952423095703
37,-3.0345420837402344
38,3.6124491691589355
39,-2.667881965637207
40,-1.8472747802734375
41,-13.735391616821289
42,-1.9097576141357422
43,-1.739755630493164
44,4.651076793670654
45,-5.582931995391846
46,-1.1596527099609375
47,-12.231489181518555
48,-4.605537414550781
49,-1.2005329132080078
50,1.3887138366699219
51,-6.230088233947754
52,-1.0815067291259766
53,-13.633708953857422
54,-4.59105110168457
55,-0.8927383422851562
56,1.593491554260254
57,-6.404933929443359
58,-1.2415351867675781
59,-12.800809860229492
60,-4.796250343322754
61,-0.9279880523681641
62,0.078094482421875
63,-6.05068302154541
64,-1.2441902160644531
65,-11.850508689880371
66,-4.708946228027344
67,-0.9148635864257812
68,0.6424150466918945
69,-0.29197120666503906
70,0.007274627685546875
71,-9.34799575805664
72,0.0
73,0.0
74,0.0
75,-0.9233427047729492
76,2.7800369262695312
77,-8.625694274902344
78,-0.7855863571166992
79,2.6588592529296875
80,1.102919578552246
81,-0.5029430389404297
82,5.42498779296875
83,-6.775229454040527
84,-0.47065162658691406
85,5.256370544433594
86,3.3724513053894043
87,-0.1057138442993164
88,5.820062637329102
89,-6.705472946166992
90,-0.15871047973632812
91,5.673305511474609
92,3.4800381660461426
93,-2.4832725524902344
94,5.80976676940918
95,-9.375563621520996
96,-2.3812389373779297
97,5.674930572509766
98,1.1534934043884277
99,-1.7802925109863281
100,-4.266515731811523
101,-4.184762477874756
102,-1.527644157409668
103,-4.459785461425781
104,-5.132601261138916
105,-1.484217643737793
106,-4.456682205200195
107,-5.135423183441162
108,-1.4424314498901367
109,-4.453865051269531
110,-5.136452674865723
111,-1.5284337997436523
112,-4.46673583984375
113,-3.663625717163086
114,-1.4849863052368164
115,-4.467670440673828
116,-3.662266731262207
117,-1.4396114349365234
118,-4.469242095947266
119,-3.664154052734375
120,-1.053884506225586
121,-4.3206634521484375
122,-7.622714996337891
123,-1.0135202407836914
124,-4.341062545776367
125,-1.1887829303741455
126,-1.686777114868164
127,-4.026575088500977
128,-4.976846694946289
129,-1.7211875915527344
130,-4.029565811157227
131,-3.092958450317383
132,-0.9421710968017578
133,-3.2193031311035156
134,-12.26708984375
135,-0.2737436294555664
136,-2.995258331298828
137,3.624168872833252
138,-2.6417055130004883
139,-1.74822998046875
140,-14.425119400024414
141,-0.5280179977416992
142,-1.487386703491211
143,5.37820291519165
144,-5.414029598236084
145,-0.8950290679931641
146,-12.877700805664062
147,-1.5491218566894531
148,-0.4100494384765625
149,3.0141725540161133
150,-6.0122785568237305
151,-0.6726245880126953
152,-14.15993881225586
153,-1.636190414428711
154,-0.19923782348632812
155,3.3302273750305176
156,-6.059172630310059
157,-0.7764110565185547
158,-13.459531784057617
159,-1.8783445358276367
160,-0.23994064331054688
161,2.0216474533081055
162,-5.889467239379883
163,-0.8252429962158203
164,-12.488456726074219
165,-1.8522491455078125
166,-0.3079509735107422
167,2.39516544342041
168,-0.29428768157958984
169,0.11565589904785156
170,-9.400899887084961
171,0.059319496154785156
172,0.11259078979492188
173,0.05066680908203125
174,-1.0475358963012695
175,2.785541534423828
176,-8.627819061279297
177,-0.8336610794067383
178,2.663349151611328
179,0.6604962348937988
180,-0.5166387557983398
181,5.443014144897461
182,-6.754672527313232
183,-0.4887819290161133
184,5.2505950927734375
185,3.07932710647583
186,-0.10560226440429688
187,5.821771621704102
188,-6.685029029846191
189,-0.15798568725585938
190,5.672945022583008
191,3.2133164405822754
192,-2.5945520401000977
193,5.80119514465332
194,-9.396059036254883
195,-2.4126415252685547
196,5.662158966064453
197,1.101078987121582
198,-1.8354291915893555
199,-4.139120101928711
200,-4.1862335205078125
201,-1.5738849639892578
202,-4.34906005859375
203,-5.130259990692139
204,-1.523834228515625
205,-4.347465515136719
206,-5.132781028747559
207,-1.4792108535766602
208,-4.345829010009766
209,-5.1334614753723145
210,-1.5794239044189453
211,-4.356271743774414
212,-3.6604554653167725
213,-1.530496597290039
214,-4.358987808227539
215,-3.6589646339416504
216,-1.484832763671875
217,-4.361988067626953
218,-3.66068959236145
219,-1.0994625091552734
220,-4.216070175170898
221,-7.619778156280518
222,-1.0596275329589844
223,-4.238004684448242
224,-1.156923770904541
225,-1.7286062240600586
226,-3.9032135009765625
227,-4.979830741882324
228,-1.7670888900756836
229,-3.908771514892578
230,-3.093432903289795
231,-1.0185422897338867
232,-3.1437511444091797
233,-12.40266227722168
234,-0.2575254440307617
235,-2.862842559814453
236,3.671962261199951
237,-2.56845760345459
238,-1.5614089965820312
239,-14.687673568725586
240,-0.129364013671875
241,-1.2268695831298828
242,5.343899250030518
243,-4.890583038330078
244,-0.2964000701904297
245,-13.267513275146484
246,-0.7900323867797852
247,0.17298507690429688
248,2.928375720977783
249,-5.359192848205566
250,-0.032711029052734375
251,-14.539497375488281
252,-0.8631362915039062
253,0.48288536071777344
254,3.220768451690674
255,-5.48213005065918
256,-0.1069183349609375
257,-13.979070663452148
258,-1.0653047561645508
259,0.47305870056152344
260,1.9604692459106445
261,-5.346235275268555
262,-0.1690387725830078
263,-12.922842025756836
264,-1.0299482345581055
265,0.3604412078857422
266,2.326714515686035
267,-0.2761039733886719
268,0.19562911987304688
269,-9.551780700683594
270,0.15688323974609375
271,0.1893901824951172
272,0.2007613182067871
273,-1.2273597717285156
274,2.789243698120117
275,-9.108102798461914
276,-0.9883241653442383
277,2.678853988647461
278,0.0991053581237793
279,-0.5225257873535156
280,5.458038330078125
281,-7.172574043273926
282,-0.5117158889770508
283,5.262744903564453
284,2.474371910095215
285,-0.08564186096191406
286,5.826938629150391
287,-7.115394592285156
288,-0.14629077911376953
289,5.703269958496094
290,2.5833559036254883
291,-2.6669158935546875
292,5.80009651184082
293,-10.09528923034668
294,-2.49294376373291
295,5.661991119384766
296,0.5261073112487793
297,-2.003408432006836
298,-3.9979400634765625
299,-4.990969657897949
300,-1.7273807525634766
301,-4.197742462158203
302,-5.851938247680664
303,-1.6777305603027344
304,-4.198642730712891
305,-5.852962970733643
306,-1.636580467224121
307,-4.19975471496582
308,-5.85234260559082
309,-1.7129392623901367
310,-4.204690933227539
311,-4.409583568572998
312,-1.6610279083251953
313,-4.208072662353516
314,-4.408163547515869
315,-1.6076993942260742
316,-4.212625503540039
317,-4.409576416015625
318,-1.2848358154296875
319,-4.085939407348633
320,-8.185161590576172
321,-1.1895027160644531
322,-4.101146697998047
323,-1.8289082050323486
324,-1.883864402770996
325,-3.779621124267578
326,-5.746214866638184
327,-1.901503562927246
328,-3.7829208374023438
329,-3.8980302810668945
330,-1.178253173828125
331,-2.9923572540283203
332,-12.85496711730957
333,-0.3104591369628906
334,-2.741292953491211
335,3.1774582862854004
336,-2.38761043548584
337,-1.2477760314941406
338,-14.718673706054688
339,-0.5960092544555664
340,-1.0669803619384766
341,5.128315448760986
342,-4.0509843826293945
343,0.24279212951660156
344,-13.059518814086914
345,-2.1413888931274414
346,0.171356201171875
347,2.6646790504455566
348,-4.513456344604492
349,0.5578060150146484
350,-14.371463775634766
351,-2.1894283294677734
352,0.5296230316162109
353,2.954537868499756
354,-4.614472389221191
355,0.5459003448486328
356,-13.80204963684082
357,-1.294947624206543
358,0.4793128967285156
359,1.6244277954101562
360,-4.48013973236084
361,0.4788341522216797
362,-12.734519958496094
363,-1.0738964080810547
364,0.4166107177734375
365,2.025481700897217
366,-0.24200916290283203
367,0.31247711181640625
368,-9.552251815795898
369,0.15958595275878906
370,0.27923583984375
371,0.20174074172973633
372,-1.3754682540893555
373,2.8013229370117188
374,-9.50958251953125
