,0
0,-1.4180078506469727
1,-9.134838104248047
2,-4.392037868499756
3,-1.368769645690918
4,-9.6694974899292
5,-5.0430474281311035
6,-1.3160171508789062
7,-9.734615325927734
8,-5.044638156890869
9,-1.2534666061401367
10,-9.809731483459473
11,-5.044858932495117
12,-1.417332649230957
13,-9.602563858032227
14,-3.92413330078125
15,-1.4026451110839844
16,-9.617024421691895
17,-3.923055410385132
18,-1.3850841522216797
19,-9.639537811279297
20,-3.924422025680542
21,-0.7621736526489258
22,-9.97640609741211
23,-6.783130168914795
24,-0.964299201965332
25,-9.7987060546875
26,-1.7747769355773926
27,-1.1096563339233398
28,-8.825616836547852
29,-4.957562446594238
30,-1.168320655822754
31,-8.704964637756348
32,-3.5025172233581543
33,0.43172454833984375
34,-7.909976482391357
35,-9.799543380737305
36,-0.487396240234375
37,-6.911625862121582
38,1.6037018299102783
39,0.35201168060302734
40,-3.8812084197998047
41,-11.782881736755371
42,-0.45386791229248047
43,-3.1235427856445312
44,3.230029821395874
45,-0.5319433212280273
46,-0.4828472137451172
47,-12.197484016418457
48,-1.2527761459350586
49,-0.1716136932373047
50,1.0281059741973877
51,-0.7175884246826172
52,0.6720914840698242
53,-13.370349884033203
54,-1.4667911529541016
55,0.7716569900512695
56,1.0827200412750244
57,-0.9855031967163086
58,0.650935173034668
59,-13.193571090698242
60,-1.5304555892944336
61,0.7234668731689453
62,-0.07047414779663086
63,-0.9092388153076172
64,0.29643821716308594
65,-12.081183433532715
66,-1.4589900970458984
67,0.4318695068359375
68,0.44317173957824707
69,0.544468879699707
70,-0.15407943725585938
71,-6.850325584411621
72,0.0
73,0.0
74,0.0
75,0.13993167877197266
76,5.3884382247924805
77,-7.429834365844727
78,-0.0978860855102539
79,5.275811195373535
80,0.739814043045044
81,0.7105684280395508
82,11.53638744354248
83,-6.805419445037842
84,0.3420906066894531
85,10.731005668640137
86,2.0349042415618896
87,1.0619239807128906
88,12.418618202209473
89,-6.901983261108398
90,0.7742433547973633
91,11.780560493469238
92,2.0279557704925537
93,-0.7504405975341797
94,13.405348777770996
95,-9.704445838928223
96,-1.1583232879638672
97,12.341076850891113
98,0.2483375072479248
99,-1.4243240356445312
100,-9.122604370117188
101,-5.632118225097656
102,-1.3740339279174805
103,-9.647629737854004
104,-6.315791130065918
105,-1.3246841430664062
106,-9.706794738769531
107,-6.317180633544922
108,-1.2683048248291016
109,-9.776138305664062
110,-6.317983150482178
111,-1.4181480407714844
112,-9.592935562133789
113,-5.194327354431152
114,-1.402897834777832
115,-9.609268188476562
116,-5.192970275878906
117,-1.3850736618041992
118,-9.633682250976562
119,-5.194375991821289
120,-0.8000469207763672
121,-9.964710235595703
122,-8.041698455810547
123,-0.9650821685791016
124,-9.797670364379883
125,-2.990971088409424
126,-1.1266145706176758
127,-8.804546356201172
128,-6.1647138595581055
129,-1.1752748489379883
130,-8.69690990447998
131,-4.6991777420043945
132,0.43442821502685547
133,-7.903019905090332
134,-10.715900421142578
135,-0.47687816619873047
136,-6.970389366149902
137,0.482532262802124
138,0.35208702087402344
139,-3.8812761306762695
140,-12.548616409301758
141,-0.44405651092529297
142,-3.158877372741699
143,2.295922040939331
144,-0.5029897689819336
145,-0.48285484313964844
146,-12.849051475524902
147,-1.1859407424926758
148,-0.17650413513183594
149,0.11701679229736328
150,-0.7042026519775391
151,0.6727628707885742
152,-14.006263732910156
153,-1.4233264923095703
154,0.771693229675293
155,0.0984807014465332
156,-0.9677801132202148
157,0.6505146026611328
158,-13.927482604980469
159,-1.5106897354125977
160,0.7245454788208008
161,-1.0326495170593262
162,-0.8867340087890625
163,0.29643917083740234
164,-12.754908561706543
165,-1.4131402969360352
166,0.43180370330810547
167,-0.45242905616760254
168,0.5371551513671875
169,-0.17677783966064453
170,-6.861021041870117
171,-0.0013437271118164062
172,-0.02119159698486328
173,0.010690689086914062
